6721014	3395116	6721014	3405564	6710566	3405564	6710566	3395116	204407
6731004	3395570	6731004	3406020	6720556	3406020	6720556	3395570	204408
6740996	3396028	6740996	3406476	6730546	3406476	6730546	3396028	204409
6720558	3405106	6720558	3418004	6709998	3418004	6709998	3405106	204410
6730548	3405562	6730548	3418232	6719998	3418232	6719998	3405562	204411
6740538	3406018	6740538	3418462	6729998	3418462	6729998	3406018	204412
6757472	3254810	6757472	3267034	6746934	3267034	6746934	3254810	211101
6767456	3255496	6767456	3267492	6756930	3267492	6756930	3255496	211102
6777442	3256184	6777442	3267952	6766926	3267952	6766926	3256184	211103
6756932	3266574	6756932	3277030	6746478	3277030	6746478	3266574	211104
6766928	3267032	6766928	3277488	6756472	3277488	6756472	3267032	211105
6776924	3267490	6776924	3277946	6766468	3277946	6766468	3267490	211106
6756474	3276570	6756474	3287024	6746020	3287024	6746020	3276570	211107
6766470	3277028	6766470	3287482	6756016	3287482	6756016	3277028	211108
6776466	3277486	6776466	3287940	6766010	3287940	6766010	3277486	211109
6756018	3286564	6756018	3297018	6745564	3297018	6745564	3286564	211110
6766012	3287022	6766012	3297476	6755558	3297476	6755558	3287022	211111
6776006	3287480	6776006	3297934	6765552	3297934	6765552	3287480	211112
6787428	3256870	6787428	3268408	6776922	3268408	6776922	3256870	211201
6797412	3257558	6797412	3268868	6786916	3268868	6786916	3257558	211202
6807398	3258248	6807398	3269328	6796912	3269328	6796912	3258248	211203
6786920	3267948	6786920	3278404	6776464	3278404	6776464	3267948	211204
6796914	3268406	6796914	3278864	6786458	3278864	6786458	3268406	211205
6806910	3268866	6806910	3279322	6796454	3279322	6796454	3268866	211206
6786460	3277944	6786460	3288398	6776004	3288398	6776004	3277944	211207
6796456	3278402	6796456	3288858	6786000	3288858	6786000	3278402	211208
6806450	3278862	6806450	3289318	6795994	3289318	6795994	3278862	211209
6786002	3287938	6786002	3298394	6775546	3298394	6775546	3287938	211210
6795996	3288396	6795996	3298852	6785540	3298852	6785540	3288396	211211
6805990	3288856	6805990	3299312	6795534	3299312	6795534	3288856	211212
6755560	3296560	6755560	3307014	6745106	3307014	6745106	3296560	211301
6765554	3297016	6765554	3307470	6755100	3307470	6755100	3297016	211302
6775548	3297474	6775548	3307928	6765094	3307928	6765094	3297474	211303
6755102	3306554	6755102	3317006	6744648	3317006	6744648	3306554	211304
6765096	3307012	6765096	3317464	6754642	3317464	6754642	3307012	211305
6775090	3307468	6775090	3317922	6764636	3317922	6764636	3307468	211306
6754644	3316548	6754644	3327000	6744192	3327000	6744192	3316548	211307
6764638	3317004	6764638	3327458	6754186	3327458	6754186	3317004	211308
6774632	3317462	6774632	3327916	6764178	3327916	6764178	3317462	211309
6754188	3326540	6754188	3336994	6743734	3336994	6743734	3326540	211310
6764180	3326998	6764180	3337450	6753728	3337450	6753728	3326998	211311
6774174	3327456	6774174	3337908	6763720	3337908	6763720	3327456	211312
6785542	3297932	6785542	3308388	6775088	3308388	6775088	3297932	211401
6795536	3298392	6795536	3308846	6785082	3308846	6785082	3298392	211402
6805532	3298850	6805532	3309306	6795076	3309306	6795076	3298850	211403
6785084	3307926	6785084	3318382	6774630	3318382	6774630	3307926	211404
6795078	3308386	6795078	3318840	6784624	3318840	6784624	3308386	211405
6805072	3308844	6805072	3319300	6794616	3319300	6794616	3308844	211406
6784626	3317920	6784626	3328374	6774172	3328374	6774172	3317920	211407
6794618	3318380	6794618	3328834	6784164	3328834	6784164	3318380	211408
6804612	3318838	6804612	3329292	6794158	3329292	6794158	3318838	211409
6784166	3327914	6784166	3338368	6773714	3338368	6773714	3327914	211410
6794160	3328372	6794160	3338826	6783706	3338826	6783706	3328372	211411
6804152	3328832	6804152	3339286	6793698	3339286	6793698	3328832	211412
6817384	3258936	6817384	3269788	6806908	3269788	6806908	3258936	212101
6827368	3259626	6827368	3270248	6816904	3270248	6816904	3259626	212102
6837354	3260316	6837354	3270708	6826898	3270708	6826898	3260316	212103
6816906	3269326	6816906	3279782	6806448	3279782	6806448	3269326	212104
6826900	3269786	6826900	3280242	6816444	3280242	6816444	3269786	212105
6836896	3270246	6836896	3280704	6826438	3280704	6826438	3270246	212106
6816446	3279320	6816446	3289778	6805988	3289778	6805988	3279320	212107
6826440	3279780	6826440	3290238	6815984	3290238	6815984	3279780	212108
6836434	3280240	6836434	3290698	6825978	3290698	6825978	3280240	212109
6815986	3289316	6815986	3299772	6805530	3299772	6805530	3289316	212110
6825980	3289776	6825980	3300232	6815524	3300232	6815524	3289776	212111
6835974	3290236	6835974	3300692	6825518	3300692	6825518	3290236	212112
6847338	3261006	6847338	3271170	6836894	3271170	6836894	3261006	212201
6857324	3261698	6857324	3271630	6846888	3271630	6846888	3261698	212202
6867308	3262390	6867308	3272094	6856884	3272094	6856884	3262390	212203
6846890	3270706	6846890	3281164	6836432	3281164	6836432	3270706	212204
6856886	3271168	6856886	3281626	6846428	3281626	6846428	3271168	212205
6866882	3271628	6866882	3282088	6856422	3282088	6856422	3271628	212206
6846430	3280702	6846430	3291158	6835972	3291158	6835972	3280702	212207
6856424	3281162	6856424	3291620	6845966	3291620	6845966	3281162	212208
6866420	3281624	6866420	3292082	6855960	3292082	6855960	3281624	212209
6845968	3290696	6845968	3301152	6835512	3301152	6835512	3290696	212210
6855962	3291156	6855962	3301614	6845506	3301614	6845506	3291156	212211
6865958	3291618	6865958	3302076	6855500	3302076	6855500	3291618	212212
6815526	3299310	6815526	3309766	6805070	3309766	6805070	3299310	212301
6825520	3299770	6825520	3310226	6815064	3310226	6815064	3299770	212302
6835514	3300230	6835514	3310686	6825056	3310686	6825056	3300230	212303
6815066	3309304	6815066	3319758	6804610	3319758	6804610	3309304	212304
6825058	3309764	6825058	3320218	6814604	3320218	6814604	3309764	212305
6835052	3310224	6835052	3320680	6824596	3320680	6824596	3310224	212306
6814606	3319298	6814606	3329752	6804150	3329752	6804150	3319298	212307
6824598	3319756	6824598	3330212	6814144	3330212	6814144	3319756	212308
6834592	3320216	6834592	3330672	6824136	3330672	6824136	3320216	212309
6814146	3329290	6814146	3339744	6803692	3339744	6803692	3329290	212310
6824138	3329750	6824138	3340204	6813684	3340204	6813684	3329750	212311
6834132	3330210	6834132	3340666	6823676	3340666	6823676	3330210	212312
6845508	3300690	6845508	3311146	6835050	3311146	6835050	3300690	212401
6855502	3301150	6855502	3311608	6845044	3311608	6845044	3301150	212402
6865496	3301612	6865496	3312070	6855038	3312070	6855038	3301612	212403
6845046	3310684	6845046	3321140	6834590	3321140	6834590	3310684	212404
6855040	3311144	6855040	3321602	6844584	3321602	6844584	3311144	212405
6865034	3311606	6865034	3322064	6854576	3322064	6854576	3311606	212406
6844586	3320678	6844586	3331134	6834130	3331134	6834130	3320678	212407
6854578	3321138	6854578	3331594	6844122	3331594	6844122	3321138	212408
6864572	3321600	6864572	3332056	6854116	3332056	6854116	3321600	212409
6844124	3330670	6844124	3341126	6833668	3341126	6833668	3330670	212410
6854118	3331132	6854118	3341588	6843662	3341588	6843662	3331132	212411
6864110	3331592	6864110	3342048	6853654	3342048	6853654	3331592	212412
6753730	3336534	6753730	3346986	6743278	3346986	6743278	3336534	213101
6763722	3336992	6763722	3347444	6753270	3347444	6753270	3336992	213102
6773716	3337448	6773716	3347902	6763262	3347902	6763262	3337448	213103
6753272	3346526	6753272	3356978	6742820	3356978	6742820	3346526	213104
6763264	3346984	6763264	3357436	6752812	3357436	6752812	3346984	213105
6773256	3347442	6773256	3357894	6762804	3357894	6762804	3347442	213106
6752814	3356518	6752814	3366970	6742364	3366970	6742364	3356518	213107
6762806	3356976	6762806	3367428	6752356	3367428	6752356	3356976	213108
6772798	3357434	6772798	3367886	6762348	3367886	6762348	3357434	213109
6752358	3366510	6752358	3376962	6741908	3376962	6741908	3366510	213110
6762350	3366968	6762350	3377418	6751898	3377418	6751898	3366968	213111
6772340	3367426	6772340	3377876	6761890	3377876	6761890	3367426	213112
6783708	3337906	6783708	3348360	6773254	3348360	6773254	3337906	213201
6793700	3338366	6793700	3348818	6783248	3348818	6783248	3338366	213202
6803694	3338824	6803694	3349278	6793240	3349278	6793240	3338824	213203
6783250	3347900	6783250	3358352	6772796	3358352	6772796	3347900	213204
6793242	3348358	6793242	3358810	6782788	3358810	6782788	3348358	213205
6803234	3348816	6803234	3359270	6792780	3359270	6792780	3348816	213206
6782790	3357892	6782790	3368344	6772338	3368344	6772338	3357892	213207
6792782	3358350	6792782	3368802	6782330	3368802	6782330	3358350	213208
6802774	3358808	6802774	3369262	6792322	3369262	6792322	3358808	213209
6782332	3367884	6782332	3378334	6771880	3378334	6771880	3367884	213210
6792324	3368342	6792324	3378794	6781872	3378794	6781872	3368342	213211
6802316	3368800	6802316	3379252	6791862	3379252	6791862	3368800	213212
6751900	3376502	6751900	3386952	6741450	3386952	6741450	3376502	213301
6761892	3376960	6761892	3387410	6751442	3387410	6751442	3376960	213302
6771882	3377416	6771882	3387868	6761432	3387868	6761432	3377416	213303
6751444	3386494	6751444	3396942	6740994	3396942	6740994	3386494	213304
6761434	3386950	6761434	3397400	6750984	3397400	6750984	3386950	213305
6771424	3387408	6771424	3397858	6760974	3397858	6760974	3387408	213306
6750986	3396484	6750986	3406932	6740536	3406932	6740536	3396484	213307
6760976	3396940	6760976	3407390	6750526	3407390	6750526	3396940	213308
6770966	3397398	6770966	3407848	6760516	3407848	6760516	3397398	213309
6750528	3406474	6750528	3418688	6740000	3418688	6740000	3406474	213310
6760518	3406930	6760518	3418916	6750000	3418916	6750000	3406930	213311
6770508	3407388	6770508	3419146	6760000	3419146	6760000	3407388	213312
6781874	3377874	6781874	3388326	6771422	3388326	6771422	3377874	213401
6791864	3378332	6791864	3388784	6781414	3388784	6781414	3378332	213402
6801856	3378792	6801856	3389244	6791404	3389244	6791404	3378792	213403
6781416	3387866	6781416	3398316	6770964	3398316	6770964	3387866	213404
6791406	3388324	6791406	3398774	6780954	3398774	6780954	3388324	213405
6801396	3388782	6801396	3399234	6790946	3399234	6790946	3388782	213406
6780956	3397856	6780956	3408306	6770506	3408306	6770506	3397856	213407
6790948	3398314	6790948	3408764	6780496	3408764	6780496	3398314	213408
6800938	3398772	6800938	3409224	6790486	3409224	6790486	3398772	213409
6780498	3407846	6780498	3419376	6770000	3419376	6770000	3407846	213410
6790488	3408304	6790488	3419606	6780000	3419606	6780000	3408304	213411
6800478	3408762	6800478	3419834	6790000	3419834	6790000	3408762	213412
6813686	3339284	6813686	3349738	6803232	3349738	6803232	3339284	214101
6823678	3339742	6823678	3350198	6813224	3350198	6813224	3339742	214102
6833670	3340202	6833670	3350658	6823216	3350658	6823216	3340202	214103
6813226	3349276	6813226	3359730	6802772	3359730	6802772	3349276	214104
6823218	3349736	6823218	3360190	6812764	3360190	6812764	3349736	214105
6833210	3350196	6833210	3360650	6822756	3360650	6822756	3350196	214106
6812766	3359268	6812766	3369720	6802314	3369720	6802314	3359268	214107
6822758	3359728	6822758	3370180	6812304	3370180	6812304	3359728	214108
6832750	3360188	6832750	3370640	6822296	3370640	6822296	3360188	214109
6812306	3369260	6812306	3379712	6801854	3379712	6801854	3369260	214110
6822298	3369718	6822298	3380172	6811844	3380172	6811844	3369718	214111
6832290	3370178	6832290	3380632	6821836	3380632	6821836	3370178	214112
6843664	3340664	6843664	3351118	6833208	3351118	6833208	3340664	214201
6853656	3341124	6853656	3351580	6843200	3351580	6843200	3341124	214202
6863648	3341586	6863648	3352040	6853192	3352040	6853192	3341586	214203
6843202	3350656	6843202	3361110	6832748	3361110	6832748	3350656	214204
6853194	3351116	6853194	3361572	6842740	3361572	6842740	3351116	214205
6863186	3351578	6863186	3362032	6852732	3362032	6852732	3351578	214206
6842742	3360648	6842742	3371102	6832288	3371102	6832288	3360648	214207
6852734	3361108	6852734	3371562	6842278	3371562	6842278	3361108	214208
6862724	3361570	6862724	3372024	6852270	3372024	6852270	3361570	214209
6842280	3370638	6842280	3381092	6831826	3381092	6831826	3370638	214210
6852272	3371100	6852272	3381554	6841818	3381554	6841818	3371100	214211
6862264	3371560	6862264	3382016	6851808	3382016	6851808	3371560	214212
6811846	3379250	6811846	3389702	6801394	3389702	6801394	3379250	214301
6821838	3379710	6821838	3390162	6811386	3390162	6811386	3379710	214302
6831828	3380170	6831828	3390622	6821376	3390622	6821376	3380170	214303
6811388	3389242	6811388	3399694	6800936	3399694	6800936	3389242	214304
6821378	3389700	6821378	3400152	6810926	3400152	6810926	3389700	214305
6831368	3390160	6831368	3400614	6820916	3400614	6820916	3390160	214306
6810928	3399232	6810928	3409684	6800476	3409684	6800476	3399232	214307
6820918	3399692	6820918	3410142	6810466	3410142	6810466	3399692	214308
6830908	3400150	6830908	3410604	6820456	3410604	6820456	3400150	214309
6810468	3409222	6810468	3420064	6800000	3420064	6800000	3409222	214310
6820458	3409682	6820458	3420296	6810000	3420296	6810000	3409682	214311
6830448	3410140	6830448	3420526	6820000	3420526	6820000	3410140	214312
6841820	3380630	6841820	3391084	6831366	3391084	6831366	3380630	214401
6851810	3381090	6851810	3391544	6841356	3391544	6841356	3381090	214402
6861802	3381552	6861802	3392006	6851348	3392006	6851348	3381552	214403
6841358	3390620	6841358	3401074	6830906	3401074	6830906	3390620	214404
6851350	3391082	6851350	3401534	6840896	3401534	6840896	3391082	214405
6861340	3391542	6861340	3401996	6850886	3401996	6850886	3391542	214406
6840898	3400612	6840898	3411064	6830446	3411064	6830446	3400612	214407
6850888	3401072	6850888	3411524	6840436	3411524	6840436	3401072	214408
6860878	3401532	6860878	3411986	6850426	3411986	6850426	3401532	214409
6840438	3410602	6840438	3420756	6830000	3420756	6830000	3410602	214410
6850428	3411062	6850428	3420986	6840000	3420986	6840000	3411062	214411
6860416	3411522	6860416	3421218	6850000	3421218	6850000	3411522	214412
6877292	3263082	6877292	3272554	6866880	3272554	6866880	3263082	221101
6887278	3263776	6887278	3273018	6876874	3273018	6876874	3263776	221102
6897262	3264470	6897262	3273480	6886870	3273480	6886870	3264470	221103
6876876	3272090	6876876	3282550	6866418	3282550	6866418	3272090	221104
6886872	3272552	6886872	3283012	6876412	3283012	6876412	3272552	221105
6896866	3273016	6896866	3283474	6886406	3283474	6886406	3273016	221106
6876414	3282086	6876414	3292544	6865956	3292544	6865956	3282086	221107
6886408	3282548	6886408	3293006	6875950	3293006	6875950	3282548	221108
6896404	3283010	6896404	3293470	6885944	3293470	6885944	3283010	221109
6875952	3292080	6875952	3302538	6865494	3302538	6865494	3292080	221110
6885946	3292542	6885946	3303000	6875488	3303000	6875488	3292542	221111
6895940	3293004	6895940	3303464	6885482	3303464	6885482	3293004	221112
6907246	3265164	6907246	3273942	6896864	3273942	6896864	3265164	221201
6917232	3265858	6917232	3274408	6906860	3274408	6906860	3265858	221202
6927216	3266554	6927216	3274872	6916854	3274872	6916854	3266554	221203
6906862	3273478	6906862	3283938	6896402	3283938	6896402	3273478	221204
6916856	3273942	6916856	3284402	6906396	3284402	6906396	3273942	221205
6926850	3274406	6926850	3284866	6916390	3284866	6916390	3274406	221206
6906398	3283472	6906398	3293932	6895938	3293932	6895938	3283472	221207
6916392	3283936	6916392	3294396	6905932	3294396	6905932	3283936	221208
6926386	3284400	6926386	3294860	6915926	3294860	6915926	3284400	221209
6905934	3293468	6905934	3303926	6895474	3303926	6895474	3293468	221210
6915928	3293930	6915928	3304390	6905468	3304390	6905468	3293930	221211
6925922	3294394	6925922	3304854	6915462	3304854	6915462	3294394	221212
6875490	3302074	6875490	3312532	6865032	3312532	6865032	3302074	221301
6885484	3302536	6885484	3312994	6875026	3312994	6875026	3302536	221302
6895476	3302998	6895476	3313456	6885018	3313456	6885018	3302998	221303
6875028	3312068	6875028	3322526	6864570	3322526	6864570	3312068	221304
6885020	3312530	6885020	3322988	6874562	3322988	6874562	3312530	221305
6895014	3312992	6895014	3323450	6884556	3323450	6884556	3312992	221306
6874564	3322062	6874564	3332518	6864108	3332518	6864108	3322062	221307
6884558	3322524	6884558	3332980	6874100	3332980	6874100	3322524	221308
6894550	3322986	6894550	3333442	6884094	3333442	6884094	3322986	221309
6874102	3332054	6874102	3342510	6863646	3342510	6863646	3332054	221310
6884096	3332516	6884096	3342972	6873638	3342972	6873638	3332516	221311
6894088	3332978	6894088	3343436	6883630	3343436	6883630	3332978	221312
6905470	3303462	6905470	3313920	6895012	3313920	6895012	3303462	221401
6915464	3303924	6915464	3314384	6905006	3314384	6905006	3303924	221402
6925458	3304388	6925458	3314848	6914998	3314848	6914998	3304388	221403
6905008	3313454	6905008	3323914	6894548	3323914	6894548	3313454	221404
6915000	3313918	6915000	3324376	6904542	3324376	6904542	3313918	221405
6924994	3314382	6924994	3324840	6914536	3324840	6914536	3314382	221406
6904544	3323448	6904544	3333906	6894086	3333906	6894086	3323448	221407
6914538	3323912	6914538	3334370	6904078	3334370	6904078	3323912	221408
6924530	3324374	6924530	3334834	6914072	3334834	6914072	3324374	221409
6904080	3333440	6904080	3343898	6893624	3343898	6893624	3333440	221410
6914074	3333904	6914074	3344362	6903616	3344362	6903616	3333904	221411
6924066	3334368	6924066	3344826	6913608	3344826	6913608	3334368	221412
6937200	3267250	6937200	3275336	6926848	3275336	6926848	3267250	222101
6947184	3267946	6947184	3275802	6936844	3275802	6936844	3267946	222102
6957168	3268642	6957168	3276266	6946838	3276266	6946838	3268642	222103
6936846	3274870	6936846	3285330	6926384	3285330	6926384	3274870	222104
6946840	3275334	6946840	3285796	6936380	3285796	6936380	3275334	222105
6956836	3275798	6956836	3286260	6946374	3286260	6946374	3275798	222106
6936382	3284864	6936382	3295324	6925920	3295324	6925920	3284864	222107
6946376	3285328	6946376	3295790	6935914	3295790	6935914	3285328	222108
6956370	3285794	6956370	3296254	6945908	3296254	6945908	3285794	222109
6935916	3294858	6935916	3305318	6925456	3305318	6925456	3294858	222110
6945910	3295322	6945910	3305784	6935450	3305784	6935450	3295322	222111
6955904	3295788	6955904	3306248	6945444	3306248	6945444	3295788	222112
6967152	3269340	6967152	3276730	6956834	3276730	6956834	3269340	222201
6977136	3270038	6977136	3277198	6966828	3277198	6966828	3270038	222202
6987120	3270738	6987120	3277664	6976822	3277664	6976822	3270738	222203
6966830	3276264	6966830	3286726	6956368	3286726	6956368	3276264	222204
6976824	3276730	6976824	3287192	6966362	3287192	6966362	3276730	222205
6986820	3277196	6986820	3287658	6976356	3287658	6976356	3277196	222206
6966364	3286258	6966364	3296720	6955902	3296720	6955902	3286258	222207
6976358	3286724	6976358	3297186	6965896	3297186	6965896	3286724	222208
6986352	3287190	6986352	3297652	6975890	3297652	6975890	3287190	222209
6965898	3296252	6965898	3306714	6955438	3306714	6955438	3296252	222210
6975892	3296718	6975892	3307180	6965430	3307180	6965430	3296718	222211
6985886	3297184	6985886	3307646	6975424	3307646	6975424	3297184	222212
6935452	3304852	6935452	3315312	6924992	3315312	6924992	3304852	222301
6945446	3305316	6945446	3315776	6934986	3315776	6934986	3305316	222302
6955440	3305782	6955440	3316242	6944978	3316242	6944978	3305782	222303
6934988	3314846	6934988	3325304	6924528	3325304	6924528	3314846	222304
6944980	3315310	6944980	3325770	6934520	3325770	6934520	3315310	222305
6954974	3315774	6954974	3326234	6944514	3326234	6944514	3315774	222306
6934522	3324838	6934522	3335298	6924064	3335298	6924064	3324838	222307
6944516	3325302	6944516	3335762	6934056	3335762	6934056	3325302	222308
6954508	3325768	6954508	3336228	6944048	3336228	6944048	3325768	222309
6934058	3334832	6934058	3345290	6923600	3345290	6923600	3334832	222310
6944050	3335296	6944050	3345754	6933592	3345754	6933592	3335296	222311
6954044	3335760	6954044	3346220	6943584	3346220	6943584	3335760	222312
6965432	3306246	6965432	3316708	6954972	3316708	6954972	3306246	222401
6975426	3306712	6975426	3317172	6964966	3317172	6964966	3306712	222402
6985420	3307178	6985420	3317640	6974958	3317640	6974958	3307178	222403
6964968	3316240	6964968	3326700	6954506	3326700	6954506	3316240	222404
6974960	3316706	6974960	3327166	6964500	3327166	6964500	3316706	222405
6984954	3317170	6984954	3327632	6974492	3327632	6974492	3317170	222406
6964502	3326232	6964502	3336692	6954042	3336692	6954042	3326232	222407
6974494	3326698	6974494	3337158	6964034	3337158	6964034	3326698	222408
6984486	3327164	6984486	3337624	6974026	3337624	6974026	3327164	222409
6964036	3336226	6964036	3346684	6953576	3346684	6953576	3336226	222410
6974028	3336690	6974028	3347150	6963568	3347150	6963568	3336690	222411
6984020	3337156	6984020	3347616	6973560	3347616	6973560	3337156	222412
6873640	3342046	6873640	3352502	6863184	3352502	6863184	3342046	223101
6883632	3342508	6883632	3352964	6873176	3352964	6873176	3342508	223102
6893626	3342970	6893626	3353428	6883168	3353428	6883168	3342970	223103
6873178	3352038	6873178	3362494	6862722	3362494	6862722	3352038	223104
6883170	3352500	6883170	3362956	6872714	3362956	6872714	3352500	223105
6893162	3352962	6893162	3363420	6882706	3363420	6882706	3352962	223106
6872716	3362030	6872716	3372486	6862262	3372486	6862262	3362030	223107
6882708	3362492	6882708	3372948	6872252	3372948	6872252	3362492	223108
6892700	3362954	6892700	3373410	6882244	3373410	6882244	3362954	223109
6872254	3372022	6872254	3382476	6861800	3382476	6861800	3372022	223110
6882246	3372484	6882246	3382940	6871790	3382940	6871790	3372484	223111
6892236	3372946	6892236	3383402	6881782	3383402	6881782	3372946	223112
6903618	3343434	6903618	3353890	6893160	3353890	6893160	3343434	223201
6913610	3343896	6913610	3354354	6903152	3354354	6903152	3343896	223202
6923602	3344360	6923602	3354818	6913144	3354818	6913144	3344360	223203
6903154	3353426	6903154	3363882	6892698	3363882	6892698	3353426	223204
6913146	3353888	6913146	3364346	6902688	3364346	6902688	3353888	223205
6923138	3354352	6923138	3364810	6912680	3364810	6912680	3354352	223206
6902690	3363418	6902690	3373874	6892234	3373874	6892234	3363418	223207
6912682	3363880	6912682	3374336	6902226	3374336	6902226	3363880	223208
6922674	3364344	6922674	3374800	6912216	3374800	6912216	3364344	223209
6902228	3373408	6902228	3383864	6891772	3383864	6891772	3373408	223210
6912218	3373872	6912218	3384328	6901762	3384328	6901762	3373872	223211
6922210	3374334	6922210	3384792	6911754	3384792	6911754	3374334	223212
6871792	3382014	6871792	3392468	6861338	3392468	6861338	3382014	223301
6881784	3382474	6881784	3392930	6871328	3392930	6871328	3382474	223302
6891774	3382938	6891774	3393392	6881318	3393392	6881318	3382938	223303
6871330	3392004	6871330	3402458	6860876	3402458	6860876	3392004	223304
6881320	3392466	6881320	3402920	6870866	3402920	6870866	3392466	223305
6891312	3392928	6891312	3403382	6880856	3403382	6880856	3392928	223306
6870868	3401994	6870868	3412448	6860414	3412448	6860414	3401994	223307
6880858	3402456	6880858	3412910	6870404	3412910	6870404	3402456	223308
6890848	3402918	6890848	3413372	6880394	3413372	6880394	3402918	223309
6870406	3411984	6870406	3421450	6860000	3421450	6860000	3411984	223310
6880396	3412446	6880396	3421682	6869998	3421682	6869998	3412446	223311
6890386	3412908	6890386	3421914	6880000	3421914	6880000	3412908	223312
6901764	3383400	6901764	3393856	6891310	3393856	6891310	3383400	223401
6911756	3383862	6911756	3394318	6901300	3394318	6901300	3383862	223402
6921746	3384326	6921746	3394782	6911290	3394782	6911290	3384326	223403
6901302	3393390	6901302	3403846	6890846	3403846	6890846	3393390	223404
6911292	3393854	6911292	3404308	6900836	3404308	6900836	3393854	223405
6921282	3394316	6921282	3404772	6910826	3404772	6910826	3394316	223406
6900838	3403380	6900838	3413834	6890384	3413834	6890384	3403380	223407
6910828	3403844	6910828	3414298	6900374	3414298	6900374	3403844	223408
6920818	3404306	6920818	3414762	6910364	3414762	6910364	3404306	223409
6900376	3413370	6900376	3422144	6890000	3422144	6890000	3413370	223410
6910366	3413832	6910366	3422378	6899998	3422378	6899998	3413832	223411
6920354	3414296	6920354	3422610	6909998	3422610	6909998	3414296	223412
6933594	3344824	6933594	3355282	6923136	3355282	6923136	3344824	224101
6943586	3345288	6943586	3355746	6933128	3355746	6933128	3345288	224102
6953578	3345752	6953578	3356212	6943120	3356212	6943120	3345752	224103
6933130	3354816	6933130	3365274	6922672	3365274	6922672	3354816	224104
6943122	3355280	6943122	3365738	6932664	3365738	6932664	3355280	224105
6953114	3355744	6953114	3366202	6942654	3366202	6942654	3355744	224106
6932666	3364808	6932666	3375264	6922208	3375264	6922208	3364808	224107
6942656	3365272	6942656	3375730	6932200	3375730	6932200	3365272	224108
6952648	3365736	6952648	3376194	6942190	3376194	6942190	3365736	224109
6932202	3374798	6932202	3385256	6921744	3385256	6921744	3374798	224110
6942192	3375262	6942192	3385720	6931734	3385720	6931734	3375262	224111
6952182	3375728	6952182	3386184	6941726	3386184	6941726	3375728	224112
6963570	3346218	6963570	3356676	6953112	3356676	6953112	3346218	224201
6973562	3346682	6973562	3357142	6963102	3357142	6963102	3346682	224202
6983554	3347148	6983554	3357608	6973094	3357608	6973094	3347148	224203
6963104	3356210	6963104	3366668	6952646	3366668	6952646	3356210	224204
6973096	3356674	6973096	3367134	6962638	3367134	6962638	3356674	224205
6983088	3357140	6983088	3367600	6972628	3367600	6972628	3357140	224206
6962640	3366200	6962640	3376660	6952180	3376660	6952180	3366200	224207
6972630	3366666	6972630	3377124	6962172	3377124	6962172	3366666	224208
6982622	3367132	6982622	3377590	6972162	3377590	6972162	3367132	224209
6962174	3376192	6962174	3386650	6951716	3386650	6951716	3376192	224210
6972164	3376658	6972164	3387116	6961706	3387116	6961706	3376658	224211
6982156	3377122	6982156	3387582	6971698	3387582	6971698	3377122	224212
6931736	3384790	6931736	3395246	6921280	3395246	6921280	3384790	224301
6941728	3385254	6941728	3395710	6931270	3395710	6931270	3385254	224302
6951718	3385718	6951718	3396176	6941260	3396176	6941260	3385718	224303
6931272	3394780	6931272	3405236	6920816	3405236	6920816	3394780	224304
6941262	3395244	6941262	3405700	6930806	3405700	6930806	3395244	224305
6951252	3395708	6951252	3406166	6940796	3406166	6940796	3395708	224306
6930808	3404770	6930808	3415226	6920352	3415226	6920352	3404770	224307
6940798	3405234	6940798	3415690	6930342	3415690	6930342	3405234	224308
6950788	3405698	6950788	3416154	6940332	3416154	6940332	3405698	224309
6930344	3414760	6930344	3422842	6919998	3422842	6919998	3414760	224310
6940334	3415224	6940334	3423074	6929998	3423074	6929998	3415224	224311
6950324	3415688	6950324	3423308	6939998	3423308	6939998	3415688	224312
6961708	3386182	6961708	3396640	6951250	3396640	6951250	3386182	224401
6971700	3386648	6971700	3397106	6961242	3397106	6961242	3386648	224402
6981690	3387114	6981690	3397572	6971232	3397572	6971232	3387114	224403
6961244	3396174	6961244	3406630	6950786	3406630	6950786	3396174	224404
6971234	3396638	6971234	3407096	6960776	3407096	6960776	3396638	224405
6981224	3397104	6981224	3407562	6970766	3407562	6970766	3397104	224406
6960778	3406164	6960778	3416620	6950322	3416620	6950322	3406164	224407
6970768	3406628	6970768	3417086	6960310	3417086	6960310	3406628	224408
6980758	3407094	6980758	3417552	6970300	3417552	6970300	3407094	224409
6960312	3416152	6960312	3423538	6950000	3423538	6950000	3416152	224410
6970302	3416618	6970302	3423772	6960000	3423772	6960000	3416618	224411
6980292	3417084	6980292	3424006	6969998	3424006	6969998	3417084	224412
6997104	3271436	6997104	3278130	6986818	3278130	6986818	3271436	231101
7007088	3272136	7007088	3278598	6996812	3278598	6996812	3272136	231102
7017072	3272838	7017072	3279066	7006806	3279066	7006806	3272838	231103
6996814	3277662	6996814	3288124	6986350	3288124	6986350	3277662	231104
7006808	3278128	7006808	3288592	6996344	3288592	6996344	3278128	231105
7016802	3278596	7016802	3289060	7006338	3289060	7006338	3278596	231106
6996346	3287656	6996346	3298118	6985884	3298118	6985884	3287656	231107
7006340	3288122	7006340	3298586	6995878	3298586	6995878	3288122	231108
7016334	3288590	7016334	3299054	7005872	3299054	7005872	3288590	231109
6995880	3297650	6995880	3308112	6985418	3308112	6985418	3297650	231110
